SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-26-2019,Single Family Residential,4117 Eastern Ave N,Seattle,WA,98103,890000,3,1.0,Wallingford,2500,5700,1904,291,356,,Sold,,,http://www.redfin.com/WA/Seattle/4117-Eastern-Ave-N-98103/home/118617,NWMLS,1531596,N,Y,47.6572646,-122.3293056
PAST SALE,December-20-2019,Single Family Residential,5005 22nd Ave NE,Seattle,WA,98105,1528000,6,6.25,University District,6321,9062,1915,267,242,,Sold,,,http://www.redfin.com/WA/Seattle/5005-22nd-Ave-NE-98105/home/67331698,NWMLS,1531464,N,Y,47.6651661,-122.3047601
PAST SALE,March-25-2020,Single Family Residential,2521 NE 107th St,Seattle,WA,98125,465000,3,1.5,Lake City,1380,5500,1957,171,337,,Sold,,,http://www.redfin.com/WA/Seattle/2521-NE-107th-St-98125/home/110738,NWMLS,1558562,N,Y,47.7064752,-122.300578
PAST SALE,March-31-2020,Single Family Residential,2124 NE Ravenna Blvd,Seattle,WA,98105,926000,3,1.5,Ravenna,1600,2745,1941,165,579,,Sold,,,http://www.redfin.com/WA/Seattle/2124-NE-Ravenna-Blvd-98105/home/308684,NWMLS,1574313,N,Y,47.6696839,-122.3044219
PAST SALE,March-23-2020,Single Family Residential,4015 1st Ave NE,Seattle,WA,98105,1057500,3,1.5,Wallingford,2530,4000,1916,173,418,,Sold,,,http://www.redfin.com/WA/Seattle/4015-1st-Ave-NE-98103/home/118853,NWMLS,1566954,N,Y,47.6560324,-122.3281846
PAST SALE,April-10-2020,Single Family Residential,354 NE 56th St,Seattle,WA,98105,1071500,7,2.75,Green Lake,2800,3780,1924,155,383,,Sold,,,http://www.redfin.com/WA/Seattle/354-NE-56th-St-98105/home/305264,NWMLS,1568096,N,Y,47.6695015,-122.3231092
PAST SALE,March-30-2020,Single Family Residential,2413 NE 60th St,Seattle,WA,98115,905000,4,1.75,Ravenna,2250,4150,1939,166,402,,Sold,,,http://www.redfin.com/WA/Seattle/2413-NE-60th-St-98105/home/308646,NWMLS,1567179,N,Y,47.6720137,-122.3008515
PAST SALE,,Single Family Residential,821 NE Ravenna Blvd,Seattle,WA,98115,720000,2,1.0,,1070,4828,1920,,673,,,,,http://www.redfin.com/WA/Seattle/821-NE-Ravenna-Blvd-98115/home/312130,,,N,Y,47.6725793,-122.3195968
PAST SALE,April-6-2020,Single Family Residential,6209 26th Ave NE,Seattle,WA,98115,976000,4,1.75,Bryant,2240,3750,1926,159,436,,Sold,,,http://www.redfin.com/WA/Seattle/6209-26th-Ave-NE-98115/home/312954,NWMLS,1566001,N,Y,47.6743201,-122.2999103
PAST SALE,April-30-2020,Single Family Residential,7703 22nd Ave NE,Seattle,WA,98115,682500,3,2.0,Ravenna,1660,5673,1951,135,411,,Sold,,,http://www.redfin.com/WA/Seattle/7703-22nd-Ave-NE-98115/home/310150,NWMLS,1581420,N,Y,47.685048,-122.3046363
PAST SALE,December-10-2019,Single Family Residential,1216 NE 69th St,Seattle,WA,98115,563000,2,1.0,Ravenna,1950,3060,1909,277,289,,Sold,,,http://www.redfin.com/WA/Seattle/1216-NE-69th-St-98115/home/311100,NWMLS,1536340,N,Y,47.6789884,-122.3148966
PAST SALE,March-31-2020,Single Family Residential,7054 25th Ave NE,Seattle,WA,98115,620000,3,2.0,Ravenna,1200,5100,1970,165,517,,Sold,,,http://www.redfin.com/WA/Seattle/7054-25th-Ave-NE-98115/home/317417,NWMLS,1565039,N,Y,47.6810011,-122.3003804
PAST SALE,May-1-2020,Single Family Residential,3125 Fairview Ave E,Seattle,WA,98102,1800000,1,1.0,Eastlake,644,12269,2009,134,2795,,Sold,,,http://www.redfin.com/WA/Seattle/3125-Fairview-Ave-E-98102/home/2065696,NWMLS,934634,N,Y,47.6500404,-122.3243627
PAST SALE,,Single Family Residential,7732 2nd Ave NE,Seattle,WA,98115,480000,3,1.75,,2070,6820,1946,,232,,,,,http://www.redfin.com/WA/Seattle/7732-2nd-Ave-NE-98115/home/307382,,,N,Y,47.6859904,-122.3266986
PAST SALE,March-9-2020,Single Family Residential,1227 NE 70th St,Seattle,WA,98115,984000,4,2.0,Roosevelt,2820,3876,1930,187,349,,Sold,,,http://www.redfin.com/WA/Seattle/1227-NE-70th-St-98115/home/310306,NWMLS,1565963,N,Y,47.6792167,-122.3144441
PAST SALE,April-27-2020,Single Family Residential,3831 Meridian Ave N,Seattle,WA,98103,825000,4,1.0,Wallingford,2570,3600,1908,138,321,,Sold,,,http://www.redfin.com/WA/Seattle/3831-Meridian-Ave-N-98103/home/119162,NWMLS,1578426,N,Y,47.6540674,-122.3341484
PAST SALE,March-27-2020,Single Family Residential,2506 NE 68th St,Seattle,WA,98115,1160000,4,2.75,Ravenna,1940,4998,1953,169,598,,Sold,,,http://www.redfin.com/WA/Seattle/2506-NE-68th-St-98115/home/316754,NWMLS,1566960,N,Y,47.6777811,-122.3002275
PAST SALE,May-8-2020,Single Family Residential,10735 Densmore Ave N,Seattle,WA,98133,750000,3,1.75,Licton Springs,2140,6378,1947,127,350,,Sold,,,http://www.redfin.com/WA/Seattle/10735-Densmore-Ave-N-98133/home/105597,NWMLS,1586370,N,Y,47.7078743,-122.3377993
PAST SALE,April-10-2020,Single Family Residential,3817 Densmore Ave N,Seattle,WA,98103,1150000,3,1.5,Wallingford,2150,3420,1901,155,535,,Sold,,,http://www.redfin.com/WA/Seattle/3817-Densmore-Ave-N-98103/home/120047,NWMLS,1575301,N,Y,47.6537043,-122.3377137
PAST SALE,May-19-2020,Single Family Residential,545 NE 123rd St,Seattle,WA,98125,515000,2,2.0,Pinehurst,1420,10107,1937,116,363,,Sold,,,http://www.redfin.com/WA/Seattle/545-NE-123rd-St-98125/home/106521,NWMLS,1571937,N,Y,47.7175266,-122.3214629
PAST SALE,,Single Family Residential,4408 Densmore Ave N,Seattle,WA,98103,1000000,3,1.0,,1310,4560,1925,,763,,,,,http://www.redfin.com/WA/Seattle/4408-Densmore-Ave-N-98103/home/118566,,,N,Y,47.6606372,-122.3370977
PAST SALE,April-10-2020,Single Family Residential,8610 26th Ave NE,Seattle,WA,98115,775000,3,1.0,Wedgwood,1630,6216,1953,155,475,,Sold,,,http://www.redfin.com/WA/Seattle/8610-26th-Ave-NE-98115/home/317284,NWMLS,1580585,N,Y,47.6911438,-122.3001096
PAST SALE,April-24-2020,Single Family Residential,2150 N 63rd St,Seattle,WA,98103,1225000,2,1.75,Green Lake,1600,3060,2018,141,766,,Sold,,,http://www.redfin.com/WA/Seattle/2150-N-63rd-St-98103/home/144466513,NWMLS,1576125,N,Y,47.6746462,-122.3313014
PAST SALE,,Single Family Residential,5636 47th Ave SW,Seattle,WA,98136,885000,4,1.75,,2150,6098,1951,,412,,,,,http://www.redfin.com/WA/Seattle/5636-47th-Ave-SW-98136/home/153609,,,N,Y,47.5510483,-122.3921138
PAST SALE,December-10-2019,Single Family Residential,5920 31st Ave SW,Seattle,WA,98126,699000,4,3.5,High Point,2410,2619,2007,277,290,122,Sold,,,http://www.redfin.com/WA/Seattle/5920-31st-Ave-SW-98126/home/12302938,NWMLS,1520608,N,Y,47.5495,-122.3716893
PAST SALE,March-25-2020,Single Family Residential,6318 37th Ave SW,Seattle,WA,98126,559500,2,1.0,West Seattle,770,5185,1947,171,727,,Sold,,,http://www.redfin.com/WA/Seattle/6318-37th-Ave-SW-98126/home/471413,NWMLS,1569266,N,Y,47.5459142,-122.3788126
PAST SALE,May-13-2020,Single Family Residential,5007 41st Ave SW,Seattle,WA,98136,1350000,5,3.5,Alaska Junction,3260,4000,2008,122,414,,Sold,,,http://www.redfin.com/WA/Seattle/5007-41st-Ave-SW-98136/home/471253,NWMLS,1584399,N,Y,47.5571616,-122.3844085
PAST SALE,March-23-2020,Single Family Residential,5007 49th Ave SW,Seattle,WA,98136,800000,5,2.0,Genesee,2380,4680,1959,173,336,,Sold,,,http://www.redfin.com/WA/Seattle/5007-49th-Ave-SW-98136/home/153048,NWMLS,1504354,N,Y,47.5572417,-122.3952597
PAST SALE,April-8-2020,Single Family Residential,6510 47th Ave SW,Seattle,WA,98136,1050000,3,3.0,Fauntleroy,2407,11879,2018,157,436,,Sold,,,http://www.redfin.com/WA/Seattle/6510-47th-Ave-SW-98136/home/45464744,NWMLS,1563142,N,Y,47.5441437,-122.3921917
PAST SALE,May-4-2020,Single Family Residential,5424 SW Angeline St,Seattle,WA,98116,610000,2,1.0,Genesee,1070,5000,1953,131,570,,Sold,,,http://www.redfin.com/WA/Seattle/5424-SW-Angeline-St-98116/home/152608,NWMLS,1548179,N,Y,47.560424,-122.4021306
PAST SALE,May-11-2020,Single Family Residential,6968 24th Ave SW,Seattle,WA,98106,390000,4,2.0,Delridge,2410,7700,1941,124,162,,Sold,,,http://www.redfin.com/WA/Seattle/6968-24th-Ave-SW-98106/home/159225,NWMLS,1583578,N,Y,47.5397083,-122.3626191
PAST SALE,May-13-2020,Single Family Residential,6351 40th Ave SW,Seattle,WA,98136,820000,3,2.0,Gatewood,2010,4800,1914,122,408,,Sold,,,http://www.redfin.com/WA/Seattle/6351-40th-Ave-SW-98136/home/471196,NWMLS,1588263,N,Y,47.5451658,-122.383417
PAST SALE,March-25-2020,Single Family Residential,6545 Fauntleroy Way SW,Seattle,WA,98136,790000,3,1.75,Fauntleroy,1870,4792,1928,171,422,,Sold,,,http://www.redfin.com/WA/Seattle/6545-Fauntleroy-Way-SW-98136/home/152962,NWMLS,1560250,N,Y,47.5447451,-122.389217
PAST SALE,April-20-2020,Single Family Residential,4611 15th Ave SW,Seattle,WA,98106,750000,3,2.0,Puget Ridge,2080,10402,1941,145,361,,Sold,,,http://www.redfin.com/WA/Seattle/4611-15th-Ave-SW-98106/home/160065,NWMLS,1582233,N,Y,47.5614738,-122.3540943
PAST SALE,April-21-2020,Single Family Residential,7135 32nd Ave SW,Seattle,WA,98126,762555,4,2.0,Gatewood,1810,7875,1926,144,421,,Sold,,,http://www.redfin.com/WA/Seattle/7135-32nd-Ave-SW-98126/home/471917,NWMLS,1577097,N,Y,47.5381864,-122.3742344
PAST SALE,November-26-2019,Single Family Residential,1606 Boyer Ave E,Seattle,WA,98112,1050000,4,2.25,Montlake,2365,7580,1912,291,444,,Sold,,,http://www.redfin.com/WA/Seattle/1606-Boyer-Ave-E-98112/home/138537,NWMLS,1534727,N,Y,47.6340563,-122.2992207
PAST SALE,January-31-2020,Single Family Residential,1408 21st Ave,Seattle,WA,98122,1550000,0,,Capitol Hill,2660,4572,1905,225,583,,Sold,,,http://www.redfin.com/WA/Seattle/1408-21st-Ave-98122/home/143822,NWMLS,1562003,N,Y,47.6132951,-122.3046595
PAST SALE,November-12-2019,Single Family Residential,3104 S Dakota St,Seattle,WA,98108,730000,5,3.0,Columbia City,2250,5014,1995,305,324,,Sold,,,http://www.redfin.com/WA/Seattle/3104-S-Dakota-St-98108/home/172417,NWMLS,1499168,N,Y,47.5663691,-122.2921243
PAST SALE,April-27-2020,Single Family Residential,511 28th Ave,Seattle,WA,98122,930000,4,3.0,Leschi,2540,4552,1924,138,366,,Sold,,,http://www.redfin.com/WA/Seattle/511-28th-Ave-98122/home/149244,NWMLS,1582625,N,Y,47.6066114,-122.296106
PAST SALE,December-5-2019,Single Family Residential,1615 A 21st Ave,Seattle,WA,98122,645000,2,1.5,Capitol Hill,950,1212,2007,282,679,,Sold,,,http://www.redfin.com/WA/Seattle/1615-21st-Ave-98122/home/169430218,NWMLS,1531111,N,Y,47.61578,-122.3053572
PAST SALE,March-31-2020,Single Family Residential,830 14th Ave,Seattle,WA,98122,1250000,3,3.0,Capitol Hill,2570,3200,1901,165,486,,Sold,,,http://www.redfin.com/WA/Seattle/830-14th-Ave-98122/home/144123,NWMLS,1567705,N,Y,47.6101268,-122.3137606
PAST SALE,May-18-2020,Single Family Residential,3811 43rd Ave S,Seattle,WA,98118,850000,3,2.75,Lakewood,3010,7140,1956,117,282,,Sold,,,http://www.redfin.com/WA/Seattle/3811-43rd-Ave-S-98118/home/488785,NWMLS,1582829,N,Y,47.5696356,-122.27984
PAST SALE,April-22-2020,Single Family Residential,2113 30th Ave S,Seattle,WA,98144,925000,4,1.5,Mt Baker,2600,3240,1930,143,356,,Sold,,,http://www.redfin.com/WA/Seattle/2113-30th-Ave-S-98144/home/170987,NWMLS,1579688,N,Y,47.5839945,-122.2942841
PAST SALE,May-1-2020,Single Family Residential,3401 16th Ave S,Seattle,WA,98144,805000,3,2.5,Beacon Hill,2340,4056,1926,134,344,,Sold,,,http://www.redfin.com/WA/Seattle/3401-16th-Ave-S-98144/home/167533,NWMLS,1579607,N,Y,47.572944,-122.3127051
PAST SALE,April-28-2020,Single Family Residential,3207 33rd Ave S,Seattle,WA,98144,835000,4,1.75,Mt Baker,2490,4186,1915,137,335,,Sold,,,http://www.redfin.com/WA/Seattle/3207-33rd-Ave-S-98144/home/171452,NWMLS,1586814,N,Y,47.5749008,-122.2912639
PAST SALE,November-27-2019,Single Family Residential,706 29th Ave S,Seattle,WA,98144,400000,2,1.0,Leschi,1380,4000,1943,290,290,,Sold,,,http://www.redfin.com/WA/Seattle/706-29th-Ave-S-98144/home/148777,NWMLS,1522145,N,Y,47.5964133,-122.2949162
PAST SALE,October-30-2019,Single Family Residential,2502 32nd Ave S,Seattle,WA,98144,1598500,4,2.5,Mt Baker,4300,6000,1921,318,372,,Sold,,,http://www.redfin.com/WA/Seattle/2502-32nd-Ave-S-98144/home/488968,NWMLS,1517033,N,Y,47.5808097,-122.2916355
PAST SALE,,Single Family Residential,317 32nd Ave,Seattle,WA,98122,928000,4,2.75,,2480,5000,1968,,374,,,,,http://www.redfin.com/WA/Seattle/317-32nd-Ave-98122/home/148479,,,N,Y,47.604765,-122.2919103
PAST SALE,April-17-2020,Single Family Residential,1805 E Lynn St,Seattle,WA,98112,1420000,5,3.25,Montlake,2895,8000,1947,148,491,,Sold,,,http://www.redfin.com/WA/Seattle/1805-E-Lynn-St-98112/home/137929,NWMLS,1584696,N,Y,47.6393282,-122.3085914
PAST SALE,May-15-2020,Single Family Residential,1817 S Charles St,Seattle,WA,98144,800000,0,,Central Area,1980,5300,1997,120,404,,Sold,,,http://www.redfin.com/WA/Seattle/1817-S-Charles-St-98144/home/144354,NWMLS,1608073,N,Y,47.5943261,-122.3082157
PAST SALE,March-20-2020,Single Family Residential,3301 S Day St,Seattle,WA,98144,1252500,4,2.5,Mt Baker,2172,7200,1953,176,577,,Sold,,,http://www.redfin.com/WA/Seattle/3301-S-Day-St-98144/home/488440,NWMLS,1569890,N,Y,47.5898068,-122.2901046
PAST SALE,September-13-2019,Single Family Residential,2910 12th Ave S,Seattle,WA,98144,788000,4,1.75,N Beacon Hill,2020,4800,1941,365,390,,Sold,,,http://www.redfin.com/WA/Seattle/2910-12th-Ave-S-98144/home/167260,NWMLS,1504273,N,Y,47.577367,-122.3170641
PAST SALE,March-19-2020,Single Family Residential,314 Martin Luther King Jr Way E,Seattle,WA,98112,610000,3,1.75,Madison Valley,1450,5120,1924,177,421,,Sold,,,http://www.redfin.com/WA/Seattle/314-Martin-Luther-King-Jr-Way-E-98112/home/147342,NWMLS,1581969,N,Y,47.6218092,-122.295838
PAST SALE,May-12-2020,Single Family Residential,410 21st Ave Unit A,Seattle,WA,98122,785000,3,2.25,Central Area,1320,1048,2015,123,595,,Sold,,,http://www.redfin.com/WA/Seattle/410-21st-Ave-98122/unit-A/home/101612057,NWMLS,1574873,N,Y,47.605539,-122.304659
PAST SALE,April-30-2020,Single Family Residential,830 31st Ave,Seattle,WA,98122,1850000,4,3.25,Madrona,3080,4536,2010,135,601,,Sold,,,http://www.redfin.com/WA/Seattle/830-31st-Ave-98122/home/146331,NWMLS,1575740,N,Y,47.6102754,-122.2923731
PAST SALE,May-6-2020,Single Family Residential,1803 17th Ave S,Seattle,WA,98144,857500,4,3.25,N Beacon Hill,1912,2359,2014,129,448,,Sold,,,http://www.redfin.com/WA/Seattle/1803-17th-Ave-S-98144/home/55550932,NWMLS,1555287,N,Y,47.5869594,-122.3109903
PAST SALE,May-4-2020,Single Family Residential,321 Lake Washington Blvd,Seattle,WA,98122,2550000,4,3.25,Leschi,4660,5340,1988,131,547,,Sold,,,http://www.redfin.com/WA/Seattle/321-Lake-Washington-Blvd-98122/home/140613,NWMLS,1527376,N,Y,47.6040989,-122.2842572
PAST SALE,March-31-2020,Single Family Residential,217 32nd Ave,Seattle,WA,98122,928000,4,2.75,Leschi,2010,5000,1980,165,462,,Sold,,,http://www.redfin.com/WA/Seattle/217-32nd-Ave-98122/home/149057,NWMLS,1566259,N,Y,47.6037784,-122.2919175
PAST SALE,April-14-2020,Single Family Residential,115 33rd Ave E,Seattle,WA,98112,2385000,4,3.25,Denny Blaine,3400,5447,2016,151,701,,Sold,,,http://www.redfin.com/WA/Seattle/115-33rd-Ave-E-98112/home/22526034,NWMLS,1576237,N,Y,47.618906,-122.2905211
PAST SALE,April-9-2020,Single Family Residential,825 Hillside Dr E,Seattle,WA,98112,3998000,4,5.25,Washington Park,5466,14380,1951,156,731,,Sold,,,http://www.redfin.com/WA/Seattle/825-Hillside-Dr-E-98112/home/139419,NWMLS,1581261,N,Y,47.6271707,-122.2839687
PAST SALE,April-15-2020,Single Family Residential,1419 35th Ave,Seattle,WA,98122,1534000,4,2.0,Madrona,2750,4000,1926,150,558,,Sold,,,http://www.redfin.com/WA/Seattle/1419-35th-Ave-98122/home/141111,NWMLS,1567927,N,Y,47.6135029,-122.2884665
PAST SALE,March-16-2020,Single Family Residential,114 Lake Dell Ave,Seattle,WA,98122,1300000,3,2.25,Leschi,3194,3500,1935,180,407,,Sold,,,http://www.redfin.com/WA/Seattle/114-Lake-Dell-Ave-98122/home/140662,NWMLS,1511808,N,Y,47.602054,-122.2906119
PAST SALE,March-19-2020,Single Family Residential,1708 Madrona Dr,Seattle,WA,98122,1749000,4,3.0,Denny Blaine,2870,4000,1906,177,609,,Sold,,,http://www.redfin.com/WA/Seattle/1708-Madrona-Dr-98122/home/140348,NWMLS,1559905,N,Y,47.6168107,-122.2842306
PAST SALE,May-12-2020,Single Family Residential,1410 Lakeside Ave S,Seattle,WA,98144,1945800,3,2.5,Mt Baker,2140,6520,1944,123,909,,Sold,,,http://www.redfin.com/WA/Seattle/1410-Lakeside-Ave-S-98144/home/141073,NWMLS,1406400,N,Y,47.5895822,-122.2858952
PAST SALE,,Single Family Residential,2530 30th Ave S,Seattle,WA,98144,700000,2,1.0,,1020,4200,1923,,686,,,,,http://www.redfin.com/WA/Seattle/2530-30th-Ave-S-98144/home/170513,,,N,Y,47.5800529,-122.2937905
PAST SALE,March-27-2020,Single Family Residential,1079 25th Ave E,Seattle,WA,98112,1335000,4,3.0,Capitol Hill,2570,4000,1947,169,519,,Sold,,,http://www.redfin.com/WA/Seattle/1079-25th-Ave-E-98112/home/147508,NWMLS,1558096,N,Y,47.6291007,-122.3006609
PAST SALE,May-15-2020,Single Family Residential,2000 16th Ave S,Seattle,WA,98144,627000,2,1.0,N Beacon Hill,1140,6000,1906,120,550,,Sold,,,http://www.redfin.com/WA/Seattle/2000-16th-Ave-S-98144/home/168679,NWMLS,1592683,N,Y,47.5853837,-122.3117482
PAST SALE,March-10-2020,Single Family Residential,628 36th Ave,Seattle,WA,98122,1410000,3,3.0,Madrona,2480,4500,1927,186,569,,Sold,,,http://www.redfin.com/WA/Seattle/628-36th-Ave-98122/home/141619,NWMLS,1558722,N,Y,47.6076453,-122.2869725
PAST SALE,April-3-2020,Single Family Residential,1104 41st Ave E,Seattle,WA,98112,3800000,3,4.25,Washington Park,4230,13080,1901,162,898,,Sold,,,http://www.redfin.com/WA/Seattle/1104-41st-Ave-E-98112/home/139608,NWMLS,1586588,N,Y,47.6288462,-122.2797168
PAST SALE,December-12-2019,Single Family Residential,339 27th Ave,Seattle,WA,98122,1049206,3,2.5,Central Area,2284,4000,1926,275,459,,Sold,,,http://www.redfin.com/WA/Seattle/339-27th-Ave-98122/home/142596,NWMLS,1539576,N,Y,47.6054667,-122.2981385
PAST SALE,February-11-2020,Single Family Residential,11324 4th Pl SW,Seattle,WA,98146,514000,3,2.5,West Seattle,1540,3600,2014,214,334,75,Sold,,,http://www.redfin.com/WA/Seattle/11324-4th-Pl-SW-98146/home/39904724,NWMLS,1508840,N,Y,47.5016564,-122.3394797
PAST SALE,January-23-2020,Single Family Residential,225 SW 96th Ln,Seattle,WA,98106,749900,5,2.5,White Center,2726,4462,2019,233,275,94,Sold,,,http://www.redfin.com/WA/Seattle/225-SW-96th-Ln-98106/home/167152999,NWMLS,1482636,N,Y,47.516818,-122.3386
PAST SALE,February-4-2020,Single Family Residential,10833 1st Ave SW,Seattle,WA,98146,358000,3,1.0,Top Hat,980,6957,1941,221,365,,Sold,,,http://www.redfin.com/WA/Seattle/10833-1st-Ave-SW-98146/home/182138,NWMLS,1551139,N,Y,47.5057803,-122.3353099
PAST SALE,March-3-2020,Single Family Residential,6501 Ellis Ave S,Seattle,WA,98108,487500,4,1.0,Georgetown,1580,4000,1913,193,309,,Sold,,,http://www.redfin.com/WA/Seattle/6501-Ellis-Ave-S-98108/home/476541,NWMLS,1526521,N,Y,47.5447579,-122.3189337
PAST SALE,April-16-2020,Single Family Residential,11015 6th Ave S,Seattle,WA,96168,465000,2,1.0,White Center,954,6250,1957,149,487,,Sold,,,http://www.redfin.com/WA/Seattle/11015-6th-Ave-S-98168/home/188744,NWMLS,1576707,N,Y,47.5049534,-122.3259396
PAST SALE,April-15-2020,Single Family Residential,10440 8th Ave SW,Seattle,WA,98146,450000,4,1.5,White Center,1330,8690,1951,150,338,,Sold,,,http://www.redfin.com/WA/Seattle/10440-8th-Ave-SW-98146/home/181078,NWMLS,1510416,N,Y,47.5090564,-122.3444595
PAST SALE,April-30-2020,Single Family Residential,10456 7th Ave SW,Seattle,WA,98146,494000,2,2.0,White Center,1400,7487,1948,135,353,,Sold,,,http://www.redfin.com/WA/Seattle/10456-7th-Ave-SW-98146/home/182070,NWMLS,1582752,N,Y,47.5085796,-122.3429512
PAST SALE,April-2-2020,Single Family Residential,6650 Flora Ave S,Seattle,WA,98108,731517,2,1.0,Georgetown,2240,4000,1941,163,327,,Sold,,,http://www.redfin.com/WA/Seattle/6650-Flora-Ave-S-98108/home/476813,NWMLS,1565520,N,Y,47.5426541,-122.3201836
PAST SALE,May-21-2020,Single Family Residential,7 SW 102nd St,Seattle,WA,98146,652000,5,3.0,White Center,2290,5185,2013,114,285,,Sold,,,http://www.redfin.com/WA/Seattle/7-SW-102nd-St-98146/home/182532,NWMLS,1590180,N,Y,47.5117882,-122.3343064
PAST SALE,,Single Family Residential,9201 3rd Ave SW,Seattle,WA,98106,440000,3,1.0,,1140,8680,1967,,386,,,,,http://www.redfin.com/WA/Seattle/9201-3rd-Ave-SW-98106/home/475823,,,N,Y,47.5208581,-122.339173
PAST SALE,April-13-2020,Single Family Residential,6610 Flora Ave S,Seattle,WA,98108,1180000,4,2.5,Georgetown,2850,5062,2020,152,414,,Sold,,,http://www.redfin.com/WA/Seattle/6610-Flora-Ave-S-98108/home/167048504,NWMLS,1469924,N,Y,47.5437038,-122.319754
PAST SALE,November-20-2019,Single Family Residential,5256 36th Ave SW,Seattle,WA,98126,680000,3,1.5,West Seattle,2280,6250,1926,297,298,,Sold,,,http://www.redfin.com/WA/Seattle/5256-36th-Ave-SW-98126/home/471160,NWMLS,1527705,N,Y,47.5539373,-122.3772455
PAST SALE,December-4-2019,Single Family Residential,4131 Chilberg Ave SW,Seattle,WA,98116,995200,4,2.25,Beach Drive,1970,2443,2016,283,505,,Sold,,,http://www.redfin.com/WA/Seattle/4131-Chilberg-Ave-SW-98116/home/152211,NWMLS,1534440,N,Y,47.5666881,-122.408177
PAST SALE,December-13-2019,Single Family Residential,6546 49th Ave SW,Seattle,WA,98136,1265000,4,3.0,Seaview,2830,6946,2011,274,447,,Sold,,,http://www.redfin.com/WA/Seattle/6546-49th-Ave-SW-98136/home/39537089,NWMLS,1540561,N,Y,47.5437988,-122.3948855
PAST SALE,,Single Family Residential,8844 36th Ave SW,Seattle,WA,98126,700000,3,1.75,,1820,6038,1952,,385,,,,,http://www.redfin.com/WA/Seattle/8844-36th-Ave-SW-98126/home/468958,,,N,Y,47.5233166,-122.3776904
PAST SALE,,Single Family Residential,2760 44th Ave SW,Seattle,WA,98116,550000,3,1.0,,780,2938,1918,,705,,,,,http://www.redfin.com/WA/Seattle/2760-44th-Ave-SW-98116/home/330252,,,N,Y,47.5776341,-122.3876524
PAST SALE,April-30-2020,Single Family Residential,3614 SW Donovan St,Seattle,WA,98126,801000,4,1.75,Fauntleroy,2200,5110,1954,135,364,,Sold,,,http://www.redfin.com/WA/Seattle/3614-SW-Donovan-St-98126/home/468821,NWMLS,1586017,N,Y,47.5255965,-122.3785936
PAST SALE,March-25-2020,Single Family Residential,4137 36th Ave SW,Seattle,WA,98126,812000,3,1.75,Alaska Junction,1720,5750,1954,171,472,,Sold,,,http://www.redfin.com/WA/Seattle/4137-36th-Ave-SW-98126/home/329481,NWMLS,1554717,N,Y,47.5653818,-122.3777527
